<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<CLOSE>__abs_energy,<CLOSE>__median,<CLOSE>__mean,<CLOSE>__root_mean_square,<CLOSE>__maximum,<CLOSE>__absolute_maximum,<CLOSE>__minimum,<CLOSE>__benford_correlation,<CLOSE>__quantile__q_0.1,<CLOSE>__quantile__q_0.2,<CLOSE>__quantile__q_0.3,"<CLOSE>__fft_coefficient__attr_""abs""__coeff_0",<VOL>__quantile__q_0.6,<OPEN>__quantile__q_0.1,"<OPEN>__fft_coefficient__attr_""real""__coeff_0","<LOW>__fft_coefficient__attr_""real""__coeff_0","<LOW>__fft_coefficient__attr_""abs""__coeff_0"
2007-11-23,0.08466622604097812,0.08710162947451078,0.08422796554009276,0.08781101111699313,0.01623931218011737,0.0038615145999819625,0.08788079470198673,0.08788079470198673,0.0878807669513871,0.08781101111699309,0.08781101111699309,0.08795068928950156,0.021134402565301164,0.08793670147908603,0.08792271811724793,0.08790873920186548,0.043940397350993365,0.0162393121801173,0.08474183838851577,0.04235410811704409,0.04214889736362124,0.04214889736362124
2007-11-24,0.08777263714474554,0.09894640403114979,0.08800530152418823,0.09886183165696133,0.09277842948215623,0.004894598022796706,0.09894039735099332,0.09894039735099332,0.0989403661080424,0.09886183165696127,0.09886183165696127,0.09901908801696706,0.0,0.09900333987170645,0.09898759673486689,0.0989718586040595,0.04947019867549666,0.0927784294821562,0.08785102371580719,0.043908083980823256,0.04403913115569556,0.04403913115569556
2007-11-26,0.0983476536682088,0.10104050782016877,0.0984095427435388,0.10084700899947058,0.010288486045874711,0.005093141820918278,0.10092715231788066,0.10092715231788066,0.10092712044756125,0.10084700899947047,0.10084700899947047,0.1010074231177093,1.0,0.10099135874463222,0.10097529948054688,0.10095924532301646,0.05046357615894033,0.0102884860458747,0.09843548440445865,0.04919821458092244,0.04924556458298791,0.04924556458298791
2007-11-27,0.10072703238598807,0.10621032654930967,0.09648774022531487,0.09925886712546322,0.12302648347177435,0.00493399100699657,0.09933774834437084,0.09933774834437084,0.09933771697594622,0.09925886712546317,0.09925886712546317,0.09941675503711557,0.0,0.09940094364629166,0.09938513728400294,0.09936933594785095,0.04966887417218542,0.1230264834717743,0.10081698805940519,0.05038849396594473,0.04828386668877467,0.04828386668877467
2007-11-28,0.0993390614672835,0.10110594856357563,0.08813783962889338,0.08992853361566971,0.1270047825075157,0.004049997442219047,0.09000000000000002,0.09000000000000002,0.08999997158020732,0.08992853361566969,0.08992853361566969,0.09007158006362674,0.021134402565301164,0.09005725494354029,0.09004293437930672,0.09002861836875302,0.04500000000000001,0.1270047825075157,0.09942777759401975,0.049694164324681746,0.04410545514839992,0.04410545514839992
2007-11-29,0.08975545274289493,0.08893397028990241,0.07726971504307495,0.0841053467443092,0.11799859738442274,0.0035424761628148936,0.0841721854304636,0.0841721854304636,0.0841721588509518,0.08410534674430918,0.08410534674430918,0.08423913043478264,0.021134402565301164,0.08422573291629118,0.0842123396586452,0.08419895065981242,0.0420860927152318,0.1179985973844227,0.08983561009492938,0.04489998346834187,0.03866688774664235,0.03866688774664235
2007-11-30,0.08413747521480502,0.08697074798769716,0.07786613651424784,0.08172313393329805,0.029587906477519365,0.0033446428593983603,0.08178807947019863,0.08178807947019863,0.08178805364352902,0.08172313393329798,0.08172313393329798,0.08185312831389178,0.021134402565301164,0.0818401102687801,0.08182709636382905,0.08181408659706392,0.040894039735099315,0.0295879064775193,0.08421261535408327,0.042089601587039165,0.038965345713811946,0.038965345713811946
2007-12-01,0.08162590879048254,0.08186637000196323,0.06891981444665346,0.07636315510852304,0.004784090603267176,0.0029202998968326367,0.07642384105960262,0.07642384105960262,0.07642381692682794,0.07636315510852298,0.07636315510852298,0.07648462354188755,0.0479270433455434,0.07647245931188036,0.07646029895049292,0.07644814245587998,0.03821192052980131,0.0047840906032671,0.08169880594052858,0.04083319556951563,0.03448847620626761,0.03448847620626761
2007-12-03,0.07580964970257759,0.07852889208821406,0.07601060304837642,0.07854685018528323,0.004264837883918522,0.003089706833394206,0.07860927152317879,0.07860927152317879,0.07860924670029877,0.07854685018528319,0.07854685018528319,0.07867179215270412,0.0479270433455434,0.0786592800720988,0.07864677197074099,0.07863426784673272,0.03930463576158939,0.0042648378839185,0.0758773525617701,0.03792362373946099,0.03803680981595091,0.03803680981595091
2007-12-04,0.07871777924653006,0.08245533669262478,0.07196819085487077,0.08112758073054532,0.0833780555568748,0.003296072651925501,0.08119205298013248,0.08119205298013248,0.08119202734167343,0.08112758073054528,0.08112758073054528,0.08125662778366917,0.021134402565301164,0.08124370460690243,0.08123078554012511,0.08121787058137689,0.04059602649006624,0.0833780555568748,0.07878807925114935,0.039378409654488314,0.036013928038467875,0.036013928038467875
2007-12-05,0.08116325181758094,0.08952293698056407,0.0783300198807158,0.08873742721016414,0.10522624695849303,0.003943423236467898,0.08880794701986754,0.08880794701986754,0.08880791897649593,0.08873742721016409,0.08873742721016409,0.08887857900318132,0.021134402565301164,0.08886444361978475,0.08885031273189864,0.08883618633737876,0.04440397350993377,0.105226246958493,0.0812357357854,0.04060175235576125,0.03919747968827728,0.03919747968827728
2007-12-06,0.08876404494382023,0.09037366664485308,0.08124585818422797,0.08231868713605078,0.09949230381983197,0.003393568314223764,0.08238410596026477,0.08238410596026477,0.08238407994538462,0.08231868713605069,0.08231868713605069,0.0824496288441144,0.021134402565301164,0.08243651593065777,0.082423407187533,0.08241030261275095,0.041192052980132385,0.0994923038198319,0.08884331690536829,0.04440403372458256,0.040656607527773135,0.040656607527773135
2007-12-07,0.08235294117647057,0.08939205549375046,0.07720344599072232,0.08741397564849124,0.11326833175816121,0.003826674044817923,0.0874834437086092,0.0874834437086092,0.08748341608348324,0.08741397564849118,0.08741397564849118,0.08755302226935305,0.021134402565301164,0.0875390977045008,0.08752517756811187,0.08751126185807402,0.0437417218543046,0.1132683317581612,0.08242648761287327,0.0411968920482724,0.03863372575029015,0.03863372575029015
2007-12-08,0.08737607402511566,0.089130292520123,0.08104705102717041,0.08311275807305457,0.09085656118554261,0.003459354860983683,0.08317880794701984,0.08317880794701984,0.08317878168119229,0.08311275807305449,0.08311275807305449,0.08324496288441141,0.021134402565301164,0.0832317234798282,0.08321848828580512,0.08320525730033386,0.04158940397350992,0.0908565611855426,0.08745410643998275,0.04370970408331953,0.04055712153871667,0.04055712153871667
2007-12-10,0.08347653668208849,0.08350238858713438,0.08290258449304183,0.08423769190047653,0.002235319633293598,0.0035536335611454223,0.08430463576158946,0.08430463576158946,0.0843046091402531,0.08423769190047649,0.08423769190047649,0.08437168610816548,0.021134402565301164,0.08435826750781959,0.0843448531750239,0.08433144310774292,0.04215231788079473,0.0022353196332935,0.08355108656104242,0.0417589684245329,0.04148565743657771,0.04148565743657771
2007-12-11,0.08420356906807663,0.09364570381519538,0.0842942345924454,0.0911858125992589,0.08546931422230032,0.004164034035257631,0.09125827814569538,0.09125827814569538,0.09125824932856931,0.09118581259925888,0.09118581259925888,0.09133085896076354,0.0,0.09131633356305999,0.09130181278490408,0.09128729662409245,0.04562913907284769,0.0854693142223003,0.0842787682333873,0.04212266490328977,0.042182059359973496,0.042182059359973496
2007-12-12,0.09120951751487111,0.09449643347948428,0.08422796554009276,0.08827421916357864,0.09428077957563756,0.003902361466865258,0.08834437086092713,0.08834437086092713,0.0883443429639415,0.08827421916357858,0.08827421916357858,0.08841463414634143,0.021134402565301164,0.08840057254943538,0.08838651542457328,0.08837246276962211,0.04417218543046356,0.0942807795756375,0.09129097343961895,0.0456273764258555,0.04214889736362124,0.04214889736362124
2007-12-13,0.08836748182419035,0.09678685949872384,0.0873426110006627,0.09336950767601909,0.09911236280567443,0.0043658605820624825,0.09344370860927145,0.09344370860927145,0.09344367910204003,0.09336950767601898,0.09336950767601898,0.09351802757158,0.0,0.09350315432327831,0.09348828580515205,0.09347342201494509,0.046721854304635727,0.0991123628056744,0.08844639962954383,0.044205653827078834,0.043707511192173774,0.043707511192173774
2007-12-14,0.09332452081956372,0.09344938158497479,0.08111332007952282,0.0876786659608258,0.10868371018732675,0.003849883538514808,0.08774834437086089,0.08774834437086089,0.08774831666208581,0.08767866596082578,0.08767866596082578,0.08781813361611872,0.021134402565301164,0.08780416688755761,0.08779020460086924,0.08777624675393499,0.043874172185430445,0.1086837101873267,0.09340786557734919,0.04668540254587531,0.04059028353506877,0.04059028353506877
2007-12-15,0.08770654329147382,0.0874288331915451,0.07819748177601066,0.08212016940179995,0.1006685378761614,0.0033772203573539192,0.08218543046357617,0.08218543046357617,0.08218540451143286,0.08212016940179989,0.08212016940179989,0.0822507953340403,0.021134402565301164,0.08223771404336533,0.08222463691296512,0.08221156394085538,0.041092715231788084,0.1006685378761614,0.08778487083650308,0.04387502066457261,0.03913115569557287,0.03913115569557287
2007-12-17,0.0820224719101123,0.08422223676460966,0.0816434724983433,0.08443620963472737,0.003709174150713102,0.0035704025519145183,0.08450331125827806,0.08450331125827806,0.08450328457420486,0.08443620963472728,0.08443620963472728,0.08457051961823958,0.021134402565301164,0.08455706939511205,0.08454362344959178,0.08453018177963849,0.04225165562913903,0.0037091741507131,0.08209572321635294,0.04103157546701931,0.040855579505886266,0.040855579505886266
2007-12-18,0.0845340383344349,0.08356782933054124,0.07634194831013924,0.08178930651138167,0.07690322744060651,0.0033500614779665024,0.0818543046357615,0.0818543046357615,0.08185427878817961,0.08178930651138158,0.08178930651138158,0.08191940615058314,0.021134402565301164,0.08190637756454425,0.08189335312201834,0.0818803328210291,0.04092715231788075,0.0769032274406065,0.08460953262990772,0.0422879814845429,0.038202619797711834,0.038202619797711834
2007-12-19,0.08175809649702576,0.08932661475034359,0.07972166998011937,0.0872154579142404,0.09428552883831452,0.0038093129751279693,0.08728476821192059,0.08728476821192059,0.08728474064953148,0.08721545791424039,0.08721545791424039,0.08735418875927894,0.021134402565301164,0.08734029581720835,0.08732640729354399,0.08731252318617845,0.043642384105960295,0.0942855288383145,0.08183111169913664,0.04089932220201683,0.039893881611673024,0.039893881611673024
2007-12-20,0.08717779246530072,0.08795235913879978,0.08469184890656073,0.08569348861831655,0.06007975595122191,0.0036775227860037403,0.08576158940397342,0.08576158940397342,0.08576156232256683,0.08569348861831648,0.08569348861831648,0.08582979851537637,0.021134402565301164,0.08581614801463174,0.08580250185518914,0.08578886003497793,0.04288079470198671,0.0600797559512219,0.08725564780207057,0.043610514134567686,0.04238103133808658,0.04238103133808658
2007-12-21,0.08578982154659615,0.08612001832340815,0.08144466534128564,0.0845685547908947,0.06810917605041818,0.0035816038079428346,0.08463576158940402,0.08463576158940402,0.08463573486350624,0.08456855479089469,0.08456855479089469,0.08470307529162252,0.021134402565301164,0.08468960398664055,0.08467613696597057,0.08466267422756907,0.04231788079470201,0.0681091760504181,0.08586643733668503,0.04291618449330465,0.0407560935168297,0.0407560935168297
2007-12-22,0.08460013218770651,0.09272953340749951,0.08416169648774025,0.09317098994176815,0.08969774109236209,0.004347315354530863,0.09324503311258275,0.09324503311258275,0.09324500366808817,0.09317098994176809,0.09317098994176809,0.0933191940615058,0.0,0.09330435243598575,0.09328951553058408,0.09327468334304942,0.04662251655629138,0.089697741092362,0.08467568550921176,0.042321044800793496,0.04211573536726909,0.04211573536726909
2007-12-24,0.09306014540647717,0.09227144820365157,0.09138502319416836,0.09171519322392802,0.0019202852090546276,0.004212523105989505,0.09178807947019867,0.09178807947019867,0.09178805048577432,0.09171519322392799,0.09171519322392799,0.09186108165429478,0.0,0.0918464719291735,0.09183186685041873,0.0918172664158143,0.04589403973509933,0.0019202852090546,0.09314325406013288,0.04655314928087282,0.04573039296965676,0.04573039296965676
2007-12-25,0.09160608063450099,0.09475819645311173,0.09131875414181584,0.09350185283218643,0.029519833712482804,0.004378245995932515,0.0935761589403974,0.0935761589403974,0.09357612939134141,0.09350185283218639,0.09350185283218639,0.09365058324496293,0.0,0.09363568891480682,0.09362079932153085,0.09360591446287567,0.0467880794701987,0.0295198337124828,0.09168789071544331,0.04582575632335919,0.0456972309733046,0.0456972309733046
2007-12-26,0.09358889623265026,0.09266409266409265,0.0909211398277005,0.09204605611434619,0.002346135762422884,0.004242971312714892,0.09211920529801312,0.09211920529801312,0.09211917620902736,0.09204605611434609,0.09204605611434609,0.09219247083775173,0.0,0.09217780840799437,0.0921631506413653,0.09214849753564036,0.04605960264900656,0.0023461357624228,0.09367247709456539,0.04681765581087775,0.045498258995191526,0.045498258995191526
2007-12-27,0.09206873760740247,0.10162947451083043,0.0921139827700464,0.10025145579671785,0.06988223411648675,0.005033164226237196,0.10033112582781453,0.10033112582781453,0.10033109414570567,0.10025145579671778,0.10025145579671778,0.1004109225874867,1.0,0.10039495308275456,0.10037898865684296,0.10036302930732945,0.050165562913907266,0.0698822341164867,0.0921509608705718,0.04605719953711352,0.04609517492953076,0.04609517492953076
2007-12-28,0.10026437541308658,0.10509783391139321,0.10013253810470518,0.10461884595023824,0.08327832104065844,0.005481249553528597,0.10470198675496685,0.10470198675496685,0.1047019536926473,0.10461884595023817,0.10461884595023817,0.10478525980911979,1.0,0.1047685946031914,0.1047519346973391,0.10473528008903489,0.052350993377483425,0.0832783210406584,0.10035391790427671,0.0501570507521904,0.05010777648814458,0.05010777648814458
2007-12-29,0.10462656972901513,0.11105294156141615,0.10298210735586483,0.11216251985177345,0.07122152619139212,0.006300213116833925,0.11225165562913905,0.11225165562913905,0.11225162018281923,0.11216251985177338,0.11216251985177338,0.11234093319194058,1.0,0.11232306632030957,0.11230520513092332,0.11228734962107158,0.056125827814569526,0.0712215261913921,0.10472000793834542,0.05233922962473131,0.05153374233128833,0.05153374233128833
2007-12-31,0.11136814276272305,0.11288528237680778,0.11166335321404902,0.11275807305452618,0.003794660878898551,0.006367295658565051,0.11284768211920519,0.11284768211920519,0.11284764648467482,0.11275807305452608,0.11275807305452608,0.1129374337221632,1.0,0.11291947198218724,0.11290151595462726,0.11288356563675861,0.056423841059602596,0.0037946608788985,0.11146760162736077,0.05571168788229456,0.055877963853423945,0.055877963853423945
2008-01-01,0.11288830138797085,0.11275440088999417,0.10523525513585158,0.10746426680783489,0.05009363962911425,0.005783461984919401,0.10754966887417215,0.10754966887417215,0.10754963491262443,0.10746426680783477,0.10746426680783477,0.10763520678685043,1.0,0.10761808832105176,0.1076009752994805,0.10758386771953996,0.053774834437086076,0.0500936396291142,0.11298911785135438,0.0564721441560588,0.05266125020726244,0.05266125020726244
2008-01-02,0.10760079312623921,0.10961324520646548,0.10808482438701134,0.11044203282159876,0.0026991642880776095,0.006108414632640158,0.11052980132450328,0.11052980132450328,0.11052976642190282,0.11044203282159867,0.11044203282159867,0.1106177094379639,1.0,0.1106001166304405,0.11058252941800059,0.11056494779797549,0.05526490066225164,0.0026991642880776,0.10769688750702869,0.05382707885600923,0.05408721605040624,0.05408721605040624
